Unique_ID,State,District,Disease,Cases,Deaths,Start_Date,Report_Date,Status,Comments
CT/JAN/2019/24/0679,Chhattisgarh,Janjgir,Diarrheal,19,00,26-04-19,to,house survey,done. ORS packets and chlorine tablets
KL/CNR/2019/24/0684,Kerala,Kannur,Dengue,20,00,30-04-19,carried,out in,the affected area. All the 3 blood sample collected
MH/CND/2019/24/0686,Maharashtra,Chandrapur,Diarrheal,142,00,05-06-19,outbreak.,House to,house survey done. Out of 07 water samples
MH/SGL/2019/24/0688,Maharashtra,Sangli,Chikungunya,10,00,13-05-19,"Lab,",Govt Medical,"College, Miraj; 2 samples were found"
deaths,of,AES,"from Bihar,",544,99,deaths,were,from,
KN/KOL/2019/35/1087,Karnataka,Kolar,Chickenpox,15,00,26-08-19,31-08-19,survey done.,All 2 blood samples collected and
MH/AMN/2019/35/1090,Maharashtra,Ahmednagar,Dengue,40,00,26-08-19,29-08-19,and tested,"at sentinel centre, Civil hospital,"
MH/NAG/2019/35/1093,Maharashtra,Nagpur,Dengue,23,01,28-08-19,31-08-19,samples collected,and were positive for Dengue by
OR/MBJ/2019/35/1096,Odisha,Mayurbhanj,Cholera,13,00,24-08-19,27-08-19,bacteriological investigation;,"tested at DPHL,"
OR/MBJ/2019/35/1097,Odisha,Mayurbhanj,Cholera,16,00,25-08-19,29-08-19,bacteriological investigation;,04 rectal swabs were
PB/SAS/2019/35/1100,Punjab,Sasnagar,Mumps,30,00,28-08-19,28-08-19,0-10yrs 9,17 26
TN/TPL/2019/35/1101,Tamil,Nadu,Tiruchirapalli Diphtheria,03,00,29-08-19,30-08-19,were collected,and tested at KAPV Medical
TL/ADL/2019/35/1104,Telangana,Adilabad,Diarrheal,51,00,29-08-19,03-09-19,Adilabad Rural.,Medical camp was conducted in
TR/GOT/2019/35/1105,Tripura,Gomati,Diarrheal,22,00,25-08-19,25-08-19,infection was,consumption of food prepared for a
WB/MDW/2019/35/1106,West,Bengal,West Midnapur Diarrheal,47,00,01-09-19,02-09-19,samples collected,and tested at MMCH. 03 water
AS/CCR/2019/35/1107,Assam,Cachar,Fever,12,00,20-08-19,sample,collected for,PSMP were negative for Malaria parasite.
AS/CCR/2019/35/1108,Assam,Cachar,Fever,11,00,20-08-19,for,Malaria. Blood,sample collected for PSMP from 11 cases
AS/CCR/2019/35/1109,Assam,Cachar,Fever,15,00,18-08-19,in,all 15,cases and found negative. Blood sample was collected
BH/MZP/2019/35/1113,Bihar,Muzaffarpur,Dengue,10,00,22-07-19,Dengue,by IgM,ELISA. All cases were treated
KN/BEG/2019/35/1116,Karnataka,Belagavi,Dengue,14,00,12-08-19,ELISA.,All cases,were treated symptomatically. Fever and
KN/TUM/2019/35/1121,Karnataka,Tumkur,Chickenpox,16,00,23-08-19,Bangalore,"Medical College,",result awaited. Close contacts
MH/AMN/2019/35/1124,Maharashtra,Ahmednagar,Dengue,32,00,20-08-19,samples,were collected,and 03 were positive for Dengue by
MH/WDH/2019/35/1126,Maharashtra,Wardha,Encephalitis,09,01,16-08-19,and,CSF samples,"were collected and tested at MGIMS,"
SK/GTK/2019/35/1128,Sikkim,East,Sikkim Fever,17,00,23-08-19,samples,tested positive,"for Influenza A(H3N2), 01 sample"
UP/BBN/2019/35/1130,Uttar,Pradesh,Barabanki Fever,40,00,22-08-19,outbreak.,All cases,were treated symptomatically. Unhygienic
Purba,12-08-,Under,and,25,4,MAC,ELISA,IgM. All,
BH/MZP/2019/18/0455,Bihar,Muzaffarpur,Chickenpox,09,00,29-04-19,02-05-19,maculo papular,eruption on body. Majority of
MH/SIN/2019/18/0464,Maharashtra,Sindhudurg,KFD,01,01,29-04-19,30-04-19,negative for,Malaria at PHC Talkat and 1 sample
WB/HWR/2019/18/0473,West,Bengal,Howrah,350,00,29-04-19,29-04-19,Prasad in,"""Mahaprobhvu utsav"". 2 Food Samples"
KN/CHI/2019/18/0474,Karnataka,Chitradurga,Fever,47,00,24-04-19,inmates.,3 Blood,"samples, 47 Blood smears collected and sent"
Surveillance,age,group,between,14,05,blood,samples,,
JH/DMK/2019/19/0483,Jharkhand,Dumka,Chickenpox,08,00,11-05-19,11-05-19,done. Out,of 2 blood samples were collected and
OR/KLN/2019/19/0492,Odisha,Kalahandi,Diarrheal,27,00,10-05-19,11-05-19,collected and,sent to DPHL Kalahandi; result
OR/BAG/2019/19/0493,Odisha,Balangir,Diarrheal,17,00,03-05-19,10-05-19,sent to,DPHL Balangir showed no growth of
PB/FER/2019/19/0495,Punjab,Ferozepur,Chickenpox,16,00,07-05-19,07-05-19,investigated the,outbreak. House to house survey
TN/AIR/2019/19/0496,Tamil,Nadu,Ariyalur,18,00,06-05-19,06-05-19,ceremony and,presented symptoms with vomiting
TN/DDG/2019/19/0497,Tamil,Nadu,Dindigul - Palani Diarrheal,19,00,08-05-19,09-05-19,,
AR/LHT/2019/19/0503,Namsai,Enteric,Fever,15,00,23-04-19,Chowkham;,15 blood,samples were positive for widal test. 40
MG/JTH/2019/19/0505,Meghalaya,Jaintia,Hills Chickenpox,09,00,15-04-19,outbreak.,House to,house survey done. All cases were children
BH/JHA/2019/41/1309,Bihar,Jahanabad,Diarrheal,09,00,06-10-19,07-10-19,and food,might be the source of infection. Lab
BH/SAR/2019/41/1310,Bihar,Saharsa,Diarrheal,08,00,11-10-19,13-10-19,investigated the,outbreak. The source of infection
MG/EKH/2019/41/1312,Meghalaya,East,Khasi Hills,08,00,07-10-19,09-10-19,across all,age groups. Cases gave history of
OR/JHA/2019/41/1313,Odisha,Jharsuguda,Diarrheal,23,00,13-10-19,15-10-19,swabs and,02 samples collected tested at DPHL
PN/KAR/2019/41/1314,Puduchchery,Karaikal,Dengue,78,00,07-10-19,07-10-19,District NVBDCP,officials informed. Active case
BH/MZP/2019/41/1318,Bihar,Muzaffarpur,Diarrheal,06,01,04-10-19,and,vomiting. The,deceased was a 14 year old male. Poor
MH/PNE/2019/41/1325,Maharashtra,Pune,Dengue,02,00,08-08-19,serum,samples collected,"and sent to NIV, Pune and 02"
JH/PAK/2019/22/0570,Jharkhand,Pakur,Measles,06,00,29-05-19,30-05-19,samples collected,and sent to RIMS Ranchi; 1
JK/BNP/2019/22/0572,Bandipora,Hepatitis,E,15,00,27-05-19,02-06-19,samples were,positive for Hepatitis E (IgM
MH/RGD/2019/22/0576,Maharashtra,Raigad,Diarrheal,53,00,01-06-19,02-06-19,samples were,collected and sent to DPHL Pen;
KL/ERN/2019/22/0584,Kerala,Ernakulam,Nipah,01,00,20-05-19,State/District,RRT investigated,the outbreak. Control room
AS/TIN/2019/36/1134,Assam,Tinsukia,Cholera,05,00,02-09-19,02-09-19,culture. 2,water samples collected; result awaited.
JH/WSI/2019/36/1137,Jharkhand,West,Singhbhum Malaria,74,00,03-09-19,05-09-19,collected; 18,smears were positive for Malaria
PN/PON/2019/36/1149,Puducherry,Puducherry,Dengue,32,00,02-09-19,02-09-19,to DPHL,Karaikal; 1 sample was found positive
WB/MDW/2019/36/1151,West,Bengal,Medinipur West Diarrheal,53,01,01-09-19,02-09-19,sent to,PHE Lab at Midnapore; result awaited.
CT/DHM/2019/36/1153,Chhattisgarh,Dhamtari,Diarrheal,15,00,06-08-19,survey,done. All,cases treated symptomatically. ORS packets
JH/RCH/2019/36/1159,Jharkhand,Ranchi,Diarrheal,13,00,25-08-19,house,survey done.,All cases treated symptomatically.
MH/THN/2019/36/1163,Maharashtra,Thane,Dengue,61,04,20-07-19,positive,for Dengue,(IgM ELISA). 4 deaths occurred in 2
OR/BAG/2019/36/1166,Odisha,Bolangir,Diarrheal,65,00,28-08-19,Bolangir;,result awaited.,All cases treated symptomatically.
OR/BAG/2019/36/1167,Odisha,Bolangir,Diarrheal,19,00,28-08-19,DPHL,Bolangir; result,awaited result All cases treated
UP/JLA/2019/36/1169,Uttar,Pradesh,Jalaun Dengue,05,00,23-08-19,sent,"to GMC,",Jhansi; were found positive for Dengue (IgM
DD/DIU/2019/38/1205,Daman,&,Diu Daman & Diu Dengue,107,02,20-09-19,26-09-19,,
JH/WSI/2019/38/1209,Jharkhand,West,Singhbhum Diarrheal,11,00,14-09-19,16-09-19,vomiting. A,total of 04 stool samples collected and
OR/BAG/2019/38/1212,Odisha,Balangir,Diarrheal,13,00,19-09-19,21-09-19,water samples,"collected and sent to DPHL,"
PB/SUR/2019/38/1214,Punjab,Sangrur,Mumps,11,00,23-09-19,23-09-19,behind ears.,A total of 07 samples were collected
GJ/JNR/2019/38/1218,Gujarat,Jamnagar,CCHF,02,00,02-09-19,due,to CCHF.,"Samples collected and tested at NIV,Pune were"
MH/JLN/2019/38/1225,Maharashtra,Jalna,Dengue,09,01,06-09-19,samples,were collected,"and tested at GMC, Aurangabad; 02"
MH/STA/2019/38/1226,Maharashtra,Satara,Dengue,26,00,27-08-19,done.,A total,of 03 blood samples sent to Civil Hospital Satara
Under,search,done.,A total of,04,05,water,samples,,
TN/PUD/2019/38/1228,Tamil,Nadu,Leptospirosis,05,00,11-09-19,sent,"to DPHL,",Pudukottai; 02 samples were positive for
TL/SAY/2019/38/1231,Telangana,Sangareddy,Dengue,30,00,10-09-19,"IPM,",Hyderabad; 04,samples were positive for Dengue and
AN/ERN/2019/23/0585,And,Nicobar,Andaman Diarrheal,08,00,06-06-19,06-06-19,and labourers.,All took meal from a dhaba after
AR/ERN/2019/23/0586,Kra,Daadi,Diarrheal,27,00,05-06-19,10-06-19,children were,taken back by parents. No samples
AR/ERN/2019/23/0587,West,Kameng,Scrub Typhus,03,00,06-06-19,10-06-19,by Immuno,Chromatographic Assay Rapid Test at
JH/ERN/2019/23/0588,Jharkhand,Dumka,Diarrheal,67,00,04-06-19,08-06-19,using water,from unprotected well. All belonged to
KN/ERN/2019/23/0595,Karnataka,Kalaburagi,Diarrheal,21,00,08-06-19,10-06-19,situated near,Yallamma temple. House to house
OR/ERN/2019/23/0599,Odisha,Sundargarh,Anthrax,01,00,04-06-19,07-06-19,outbreak. Infection,spread after handling & taken
PB/ERN/2019/23/0602,Punjab,Fatehgarh,Sahib Hepatitis E,18,0,07-06-19,08-06-19,DPHL Patiala.,05 water samples collected and all
TN/ERN/2019/23/0604,Tamil,Nadu,Dindigul-Palani Leptospirosis,20,00,05-06-19,11-06-19,Leptospirosis. Water,samples collected from well
WB/ERN/2019/23/0609,West,Bengal,Basirhat Diarrheal,27,00,05-06-19,05-06-19,samples collected,"and send to NICED, Beleghata"
BH/ERN/2019/23/0615,Bihar,Nalanda,Measles,40,02,04-11-18,"cough,",coryza and,conjunctivitis. Of all affected only 4 had
JH/ERN/2019/23/0617,Jharkhand,Sahebganj,Diarrheal,07,00,20-05-19,Patient,treated in,CHC Barhait. RRT team visited affected area
KL/ERN/2019/23/0620,Kerala,Ernakulam,Dengue,36,00,21-05-19,tested,at RPH,Lab Ernakulam tested positive for Dengue by
KN/ERN/2019/23/0621,Karnataka,Chikkamagaluru,Dengue,15,00,21-05-19,disease,have been,given to the community. Door to door fever
KN/ERN/2019/23/0622,Karnataka,Haveri,Dengue,65,0,31-03-19,village.,6 blood,samples taken for dengue testing and 2 found
MH/ERN/2019/23/0625,Maharashtra,Buldhana,Diarrheal,48,00,19-05-19,the,outbreak. Due,to the collapse of pipeline in the adjoining
OR/ERN/2019/23/0628,Odisha,Koraput,Anthrax,08,00,10-05-19,no.,Of samples,"collected, result awaited. Patients Treated with"
TN/ERN/2019/23/0629,Tamil,Nadu,Karur Hepatitis A,06,00,30-05-19,"Karur,",5 found,positive for Hepatitis A by IgM ELISA. OHT
UP/ERN/2019/23/0630,Uttar,Pradesh,Siddharth Nagar Chickenpox,07,00,26-05-19,outbreak.,Cases presented,with fever and
CT/RGR/2019/49/1596,Chhattisgarh,Raigarh,Dengue,07,00,07-12-19,07-12-19,survey conducted.,Lab samples collected and
KN/DHA/2019/49/1599,Karnataka,Dharwad,Mumps,08,00,04-12-19,07-12-19,with bilateral,swelling of parotid glands. One
KN/RCR/2019/49/1600,Karnataka,Raichur,Dengue,07,00,02-12-19,02-12-19,unhygienic conditions,observed in the area. A
KL/PTH/2019/49/1601,Kerala,Pathanamthitta,Diarrheal,10,00,05-12-19,10-12-19,affected individuals,were migrants from West
KL/WYN/2019/49/1602,Kerala,Wayanad,Diphtheria,04,00,05-12-19,09-12-19,She presented,with fever and sore throat.
PN/SUR/2019/49/1610,Punjab,Sangrur,Hepatitis B,09,00,03-12-19,03-12-19,Sangrur; 06,were found to be non potable. All 09
TN/TRN/2019/49/1612,Tami,Nadu,Tirunelveli Dengue,14,00,03-12-19,09-12-19,larval breeding,observed. A total of 14 samples
JH/DHN/2019/49/1614,Jharkhand,Dhanbad,Diarrhoeal,34,00,30-11-19,District,level Water,"Testing Laboratory, Dhanbad, of which"
KN/HAS/2019/49/1616,Karnataka,Hassan,Diarrhoeal,39,00,29-11-19,tested,were found,negative for Cholera. A single water sample
KL/ERN/2019/49/1619,Kerala,Ernakulam,Dengue,17,00,03-11-19,locality;,they were,in the age group 45-58 years. Cases
KL/THI/2019/49/1620,Kerala,Trivandrum,Chikungunya,18,00,11-11-19,bodyache.,Cases identified,in adjacent wards. A total of 18
MH/KOP/2019/49/1621,Maharashtra,Kolhapur,Diarrheal,24,00,28-11-19,chlorinated.,A total,of 04 stool samples and 04 water samples
AS/LKM/2019/17/0420,Assam,Lakhimpur,Diarrheal,37,00,22-04-19,28-04-19,01 water,sample collected; result awaited. All
AS/NCH/2019/17/0421,Assam,Dima,Hasao,02,01,22-04-19,26-04-19,presented symptoms,with vomiting and loose
AS/NGO/2019/17/0422,Assam,Nagaon,Diarrheal,20,00,25-04-19,25-04-19,Nagaon were,negative for enteropathongens. 2
TN/UDM/2019/17/0443,Tamil,Nadu,The Nilgris Forest,01,00,27-04-19,27-04-19,house survey,done. 1 serum sample collected sent
CT/RGR/2019/46/1510,Chhattisgarh,Raigarh,Diarrheal,74,00,14-11-19,15-11-19,the outbreak.,House to house survey done. All
KN/CHI/2019/46/1512,Karnataka,Chitradurga,Dengue,17,01,10-11-19,12-11-19,to house,survey done. 2 serum samples collected
PB/FZA/2019/46/1521,Punjab,Fazilka,Mumps,09,00,11-11-19,13-11-19,blood samples,collected and sent to DPHL Fazilka
RJ/SRH/2019/46/1522,Rajasthan,Sirohi,CCHF,01,00,10-11-19,11-11-19,outbreak. Active,search of cases done. 01 serum
TN/MDR/2019/46/1525,Tamil,Nadu,Madurai Chikungunya,26,00,11-11-19,13-11-19,survey done.,10 Serum samples collected and sent
KN/TUM/2019/46/1528,Karnataka,Tumkur,Dengue,15,00,04-11-19,House,to house,survey done. 2 serum samples collected and
MH/JGA/2019/46/1530,Maharashtra,Jalgaon,Dengue,08,01,24-10-19,2,serum samples,collected and sent to GMC Aurangabad; were
BH/BHG/2019/42/1329,Bihar,Bhagalpur,Diarrheal,13,03,13-10-19,17-10-19,symptomatically. ORS,packets and chlorine
BH/JAH/2019/42/1330,Bihar,Jahanabad,Dengue,05,00,10-10-19,18-10-19,informed. House,to house fever survey done. 5
CT/RPR/2019/42/1332,Chhattisgarh,Raigarh,Diarrheal,13,00,10-10-19,18-10-19,cases treated,symptomatically. Halogen tablets and
GJ/MHS/2019/42/1333,Gujarat,Mahesana,Diarrheal,250,00,15-10-19,17-10-19,symptomatically. Halogen,tablets and ORS
HR/AMB/2019/42/1335,Haryana,Ambala,Dengue,60,02,18-10-19,20-10-19,survey done.,Out of 150 blood samples were
KL/ERN/2019/42/1340,Kerala,Ernakulam,Dengue,18,00,14-10-19,17-10-19,were informed.,House to house survey done. All
KL/KOA/2019/42/1342,Kerala,Kollam,Mumps,19,00,14-10-19,18-10-19,investigated the,outbreak. Active search of cases
KN/CKR/2019/42/1343,Karnataka,Chikkaballapur,Chikungunya,11,00,12-10-19,14-10-19,survey done.,All 2 blood samples collected and
KN/GUL/2019/42/1344,Karnataka,Kalaburagi,Chikungunya,60,00,16-10-19,17-10-19,of 34,blood samples collected and sent to DPHL;
KN/KRW/2019/42/1345,Karnataka,Uttara,Kannada Leptospirosis,01,01,10-10-19,14-10-19,sample collected,and sent to KMC Manipal; was
KN/YDI/2019/42/1346,Karnataka,Yadgiri,Chikungunya,48,00,16-10-19,19-10-19,survey done.,13 blood samples collected and sent
MP/ASH/2019/42/1348,Ashok,Nagar,Diarrheal,22,00,18-10-19,20-10-19,sent to,GMC Gwalior. Water samples collected.
TN/MDR/2019/42/1352,Tamil,Nadu,Madurai Hepatitis A,07,00,14-10-19,18-10-19,community. Out,of 7 serum samples collected and
TN/PER/2019/42/1353,Tamil,Nadu,Peramballur,22,00,16-10-19,18-10-19,survey done.,Out of 12 blood samples collected; 1
WB/PRL/2019/42/1358,West,Bengal,Purulia Diarrheal,30,00,14-10-19,14-10-19,well and,pond) collected and sent to BSMCH.
BH/JAH/2019/42/1360,Bihar,Jahanabad,Kala-Azar,03,00,23-09-19,done.,3 bone,marrow samples were collected and tested at
BH/MZP/2019/42/1361,Bihar,Muzaffarpur,Diarrheal,10,01,09-10-19,cases,treated symptomatically.,One death occurred in 5yr old
GJ/PAN/2019/42/1364,Gujarat,Panchmahal,Cholera,01,01,09-10-19,samples,collected. One,death occurred in 4yr old male child.
KL/PLK/2019/42/1365,Kerala,Palakkad,Leptospirosis,06,01,08-10-19,collected;,06 samples,were positive for Leptospirosis (IgM
KL/KOA/2019/42/1366,Kerala,Kollam,Chickenpox,11,00,27-09-19,investigated,the outbreak.,Active search of cases done in the
KN/CKR/2019/42/1367,Karnataka,Chikkaballapur,Chikungunya,19,00,08-10-19,survey,done. Out,of 2 blood samples collected and sent to SSL;
KN/CKR/2019/42/1369,Karnataka,Chikkaballapur,Dengue,24,00,09-10-19,informed.,House to,house survey done. 2 blood samples
KN/TUM/2019/42/1370,Karnataka,Tumkur,Chikungunya,22,00,26-09-19,house,survey done.,4 blood samples collected and sent to
KN/TUM/2019/42/1371,Karnataka,Tumkur,Chikungunya,20,00,09-10-19,house,survey done.,1 blood sample collected and sent to DPHL
MH/GAD/2019/42/1372,Maharashtra,Gadchiroli,JE,01,01,07-10-19,done.,Blood samples,collected; result awaited. One death
MH/LTR/2019/42/1374,Maharashtra,Latur,Dengue,28,00,15-07-19,District,NVBDCP officials,were informed. House to house
Control,done.,Out,of,9,7,samples,were,found,
UP/MUZ/2019/42/1382,Muzaffar,Nagar,Dengue,08,00,23-09-19,done.,Out of,46 blood samples collected; 8 samples were
BH/SHK/2019/10/0236,Bihar,Shekhpura,Measles?,09,00,05-03-19,08-03-19,done. Affected,children were in age group
JH/WSI/2019/10/0241,Jharkhand,West,Singhbhum,09,00,06-03-19,07-03-19,presented symptoms,with vomiting and loose
TN/RMN/2019/10/0247,Tami,Nadu,Chikungunya,19,00,05-03-19,10-03-19,DPHL Ramanthpurum;,result awaited. All cases
TN/ERO/2019/10/0248,Tami,Nadu,Erode Chikungunya,31,00,03-03-19,10-03-19,DPHL Erode,2 samples were positive for
